SOrg,SaTy,Sales_Doc,Sold_to,Name_1,Ship_to,Name_11,CustLoy,FocCust,Territory,Created_on,Typ,Material,Item_Description,Order_Qty,Corrqty,ConfirmQty,SU,BO_value,Curr,InitReqDt,promised,MatAvDt,DlvDate,DS,DB,BOstatus,BO,BO_status_changed,GM,unc,Description,SC,Route,Reqdlvdt,key_material
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,PD,213275,Termistor PTC cpl,,100.0,100.0,PC,"67,15",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/213275
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,X6,237770,Casquilho de rolamentos,200.0,200.0,200.0,PC,"17,60",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/237770
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,X6,237737,Mola de compressão,200.0,200.0,200.0,PC,"32,32",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/237737
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,X6,237772,Bloqueio,200.0,200.0,200.0,PC,"263,97",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/237772
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,X6,237774,Mola de torção,200.0,200.0,200.0,PC,"51,22",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/237774
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,X6,237775,Eixo,200.0,200.0,200.0,PC,"23,56",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/237775
8300,OR,574172146,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,27742176,VIVOEQUIP LOCACAO DE FERRAMENTAS,nan,X,TBR2020511,2024-04-05,X6,237821,Eixo curto,200.0,200.0,200.0,PC,"14,75",BRL,2024-04-06,2024-05-16,2024-06-25,2024-07-04,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7I1,2024-04-06,8300/237821
3000,OR,574172195,25700850,INTEGRACION DE SERVICIOS,25700850,INTEGRACION DE SERVICIOS,nan,nan,TMXCAM0104,2024-04-05,X6,2151601,Broca para taladro TE-CX L2 (12) juego,500.0,400.0,400.0,PC,"18.240,10",MXN,2024-04-08,2024-06-19,2024-07-24,2024-07-26,A,nan,Unproc,X,,A,nan,PTA Cordless,S1,ZMXA01,2024-04-08,3000/2151601
3000,OR,574172195,25700850,INTEGRACION DE SERVICIOS,25700850,INTEGRACION DE SERVICIOS,nan,nan,TMXCAM0104,2024-04-05,X6,2151601,Broca para taladro TE-CX L2 (12) juego,,100.0,100.0,PC,"4.560,03",MXN,2024-04-08,2024-06-19,2024-09-11,2024-09-13,A,nan,Unproc,X,,A,nan,PTA Cordless,S1,ZMXA01,2024-04-08,3000/2151601
8300,OR,574172216,16905003,PROLIGHT PROGRESSO INSTALACOES,16905003,PROLIGHT PROGRESSO INSTALACOES,nan,X,TBR2020506,2024-04-05,X6,366126,"Escova carvão 7x12,5x26 220V-240V AO",,1200.0,1200.0,PC,"190,73",BRL,2024-04-06,2024-05-14,2024-05-08,2024-05-14,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7G1,2024-04-06,8300/366126
3000,OR,574172292,28504232,ARQUITECTURA BAJAPRO,28504232,ARQUITECTURA BAJAPRO,nan,X,TMXS012607,2024-04-05,X5,2185612,Broca B 62/450 SP-L abras,100.0,100.0,100.0,PC,"3.040,00",MXN,2024-04-05,2024-06-25,2024-07-12,2024-07-19,A,nan,Unproc,X,,A,nan,Diamond Light,SX,ZMXA04,2024-04-05,3000/2185612
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,2102619,Cojinete liso,200.0,200.0,,PC,"4.231,66",ARS,,2024-04-10,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/2102619
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,2102618,Junta de pistón,200.0,200.0,,PC,"44.870,24",ARS,,2024-04-10,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/2102618
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,2006877,Portajunta,100.0,100.0,,PC,"50.889,42",ARS,,2024-04-10,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/2006877
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,417535,Rodamiento ranurado de bolas 30X55X13-2R,100.0,100.0,,PC,"14.366,08",ARS,,2024-04-10,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/417535
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,278488,Retén para ejes A30X42X7,100.0,100.0,,PC,"6.128,62",ARS,,2024-04-10,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/278488
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,2006889,Estator 220-240V Service embal.,100.0,100.0,,PC,"75.994,55",ARS,,2024-05-06,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/2006889
8750,ZRO,7233495296,26740743,RUKA CONSTRUCCIONES S.R.L.,26740743,RUKA CONSTRUCCIONES S.R.L.,nan,nan,TARISAM101,2024-04-05,X6,2042853,FI-Box PRCD 220 -240V embal.,100.0,100.0,,PC,"79.365,45",ARS,,2024-05-03,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0F,nan,2024-04-05,8750/2042853
8300,ZRO,7233496458,28612332,AL & GT INCORPORADORA LTDA,28640937,AL & GT INCORPORADORA LTDA,nan,X,TBR2010109,2024-04-05,X6,2192944,Placa de montagem BX 3_02 embal.,100.0,100.0,,PC,"234,25",BRL,,2024-04-15,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0E,ZBR7I1,2024-04-05,8300/2192944
8300,ZRO,7233496458,28612332,AL & GT INCORPORADORA LTDA,28640937,AL & GT INCORPORADORA LTDA,nan,X,TBR2010109,2024-04-05,X6,2082427,Pistão BX 3-ME_01 embal.,100.0,100.0,,PC,"278,01",BRL,,2024-04-15,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0E,ZBR7I1,2024-04-05,8300/2082427
8300,ZRO,7233496458,28612332,AL & GT INCORPORADORA LTDA,28640937,AL & GT INCORPORADORA LTDA,nan,X,TBR2010109,2024-04-05,X6,2193159,Gaiola de agulhas 8 Nm BX 3_02 kit,100.0,100.0,,EA,"49,11",BRL,,2024-05-16,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0E,ZBR7I1,2024-04-05,8300/2193159
8300,ZRO,7233496458,28612332,AL & GT INCORPORADORA LTDA,28640937,AL & GT INCORPORADORA LTDA,nan,X,TBR2010109,2024-04-05,X6,2082426,Acoplador BX 3-ME_01 embal.,100.0,100.0,,PC,"417,82",BRL,,2024-04-15,,2024-04-05,nan,Z3,Unproc,X,,nan,X,REPAIR PARTS,0E,ZBR7I1,2024-04-05,8300/2082426
8750,OR,574172473,15907764,ASOCIACION DE LOS TESTIGOS DE,30885639,ASOCIACION DE LOS TESTIGOS DE,nan,X,TAR0000001,2024-04-07,X5,2250110,Remachadora a batería RT 6-22 maletín,,100.0,100.0,PC,"1.243.229,54",ARS,2024-04-09,2024-06-24,2024-07-04,2024-07-04,A,nan,Unproc,X,,A,nan,NURON,S0,nan,2024-04-09,8750/2250110
8300,OR,574173399,20110680,OLIVEIRA E AMORIM SERVICOS DE,20110680,OLIVEIRA E AMORIM SERVICOS DE,nan,nan,TBR2020507,2024-04-08,PD,406387,"Anilha 23,2x0,5x30",,100.0,100.0,PC,"4,60",BRL,2024-04-09,2024-05-16,2024-05-10,2024-05-16,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7F0,2024-04-09,8300/406387
8300,OR,574173399,20110680,OLIVEIRA E AMORIM SERVICOS DE,20110680,OLIVEIRA E AMORIM SERVICOS DE,nan,nan,TBR2020507,2024-04-08,PD,282143,Porta-escovas cpl,200.0,200.0,200.0,PC,"118,94",BRL,2024-04-09,2024-05-16,2024-05-10,2024-05-16,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7F0,2024-04-09,8300/282143
8300,OR,574173399,20110680,OLIVEIRA E AMORIM SERVICOS DE,20110680,OLIVEIRA E AMORIM SERVICOS DE,nan,nan,TBR2020507,2024-04-08,PD,279627,"Ficha chata 4,8-0,8 45°",100.0,100.0,100.0,PC,"1,74",BRL,2024-04-09,2024-05-16,2024-05-10,2024-05-16,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7F0,2024-04-09,8300/279627
8300,OR,574173561,17234485,TERRA CIVIL COM DE EQUIP,17234485,TERRA CIVIL COM DE EQUIP,nan,X,TBR2020507,2024-04-08,X6,2081589,Anel,100.0,100.0,100.0,PC,"6,10",BRL,2024-04-09,2024-05-16,2024-05-10,2024-05-16,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7F0,2024-04-09,8300/2081589
8300,OR,574173561,17234485,TERRA CIVIL COM DE EQUIP,17234485,TERRA CIVIL COM DE EQUIP,nan,X,TBR2020507,2024-04-08,X6,2084218,Capa,100.0,100.0,100.0,PC,"17,56",BRL,2024-04-09,2024-05-16,2024-05-10,2024-05-16,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7F0,2024-04-09,8300/2084218
3000,OR,574174586,15405601,SERVICIOS INTEGRALES DE INGENIERIA,15405601,SERVICIOS INTEGRALES DE INGENIERIA,nan,nan,TMXS012302,2024-04-08,X5,2185626,Broca B 162/450 SP-L abras,200.0,200.0,200.0,PC,"13.959,00",MXN,2024-04-09,2024-07-05,2024-07-24,2024-07-29,A,nan,Unproc,X,,A,nan,Diamond Light,S1,ZMXA02,2024-04-09,3000/2185626
8300,OR,574174638,17436586,WF LOCADORA DE FERRAMENTAS,17436586,WF LOCADORA DE FERRAMENTAS,nan,nan,TBR2020507,2024-04-08,X6,412488,Cabeça de bomba kit de serviço,100.0,100.0,100.0,PC,"1.159,87",BRL,2024-04-09,2024-05-16,2024-05-10,2024-05-16,A,nan,Unproc,X,,A,nan,REPAIR PARTS,S0,ZBR7F0,2024-04-09,8300/412488
3000,OR,574174677,16278235,EMBAJADA DE LOS ESTADOS UNIDOS,25684251,EMBAJADA DE LOS ESTADOS UNIDOS,nan,X,TMXCAM0104,2024-04-08,X5,2182583,Juego de accesorios VC caja,,200.0,200.0,PC,"4.560,54",MXN,2024-04-09,2024-06-18,2024-07-16,2024-07-18,A,nan,Unproc,X,,A,nan,Diamond Light,S1,ZMXA01,2024-04-09,3000/2182583
3000,OR,574174683,29683700,POWERTECNO ENERGIA MEXICANA,29764892,POWERTECNO ENERGIA MEXICANA,nan,X,TMXS012906,2024-04-08,Y1,2343282,Base MT-B-GL O4C OC,,800.0,800.0,PC,"35.721,06",MXN,2024-04-09,2024-07-03,2024-07-16,2024-07-23,A,nan,Unproc,X,,A,nan,Installation MT,S1,ZMXA04,2024-04-09,3000/2343282
3000,OR,574174683,29683700,POWERTECNO ENERGIA MEXICANA,29764892,POWERTECNO ENERGIA MEXICANA,nan,X,TMXS012906,2024-04-08,X0,2272069,Unión en ángulo MT-C-GL A OC adjustable,,77000.0,77000.0,PC,"358.073,52",MXN,2024-04-09,2024-06-10,2024-07-10,2024-07-17,A,nan,Unproc,X,,A,nan,Installation MT,S1,ZMXA04,2024-04-09,3000/2272069
3000,OR,574174683,29683700,POWERTECNO ENERGIA MEXICANA,29764892,POWERTECNO ENERGIA MEXICANA,nan,X,TMXS012906,2024-04-08,Y1,2272104,Placa base 4 agujeros MT-B-GXL O4 OC,2000.0,2000.0,2000.0,PC,"94.981,73",MXN,2024-04-09,2024-06-10,2024-07-10,2024-07-17,A,nan,Unproc,X,,A,nan,Installation MT,S1,ZMXA04,2024-04-09,3000/2272104
3000,OR,574176786,22112921,ABASTECEDORA MAXIMO,22754174,ABASTECEDORA MAXIMO S.A. DE C.V.,nan,X,TMXISAM105,2024-04-09,X5,2091381,Clavo para hormigón X-C 32 P8,1820000.0,1820000.0,1820000.0,PC,"30.806,95",MXN,2024-04-10,2024-08-14,2024-07-16,2024-07-22,A,nan,Unproc,X,,A,nan,DX,SX,ZMXA05,2024-04-10,3000/2091381
3000,OR,574176786,22112921,ABASTECEDORA MAXIMO,22754174,ABASTECEDORA MAXIMO S.A. DE C.V.,nan,X,TMXISAM105,2024-04-09,X5,2091381,Clavo para hormigón X-C 32 P8,1180000.0,1180000.0,1180000.0,PC,nan,MXN,2024-04-10,2024-08-14,2024-07-23,2024-07-30,A,nan,Resolved,nan,,A,nan,DX,SX,ZMXA05,2024-07-30,3000/2091381
3000,OR,574177140,18014223,TELEFONIA POR CABLE,30133084,TELEFONIA POR CABLE,nan,X,TMXISAM101,2024-04-09,X0,228085,Martillo perforador TE 2 120V maletín,200.0,200.0,200.0,PC,"6.801,08",MXN,2024-04-10,2024-06-17,2024-07-09,2024-07-12,A,nan,Unproc,X,,A,nan,PTA Corded,S1,ZMXA02,2024-04-10,3000/228085
3000,OR,574177145,18014223,TELEFONIA POR CABLE,30133083,TELEFONIA POR CABLE,nan,X,TMXISAM101,2024-04-09,X0,228085,Martillo perforador TE 2 120V maletín,500.0,500.0,500.0,PC,"17.002,70",MXN,2024-04-10,2024-06-17,2024-07-09,2024-07-12,A,nan,Unproc,X,,A,nan,PTA Corded,S1,ZMXA02,2024-04-10,3000/228085
3000,OR,574177149,18014223,TELEFONIA POR CABLE,29865977,TELEFONIA POR CABLE,nan,X,TMXISAM101,2024-04-09,X0,228085,Martillo perforador TE 2 120V maletín,1000.0,1000.0,1000.0,PC,"34.005,40",MXN,2024-04-10,2024-06-17,2024-07-09,2024-07-12,A,nan,Unproc,X,,A,nan,PTA Corded,S1,ZMXA02,2024-04-10,3000/228085
8650,OR,574177179,15920500,GESTION VIAL S.A,29906335,GESTION VIAL S.A,nan,X,TCL3100011,2024-04-09,X6,3582034,REBAR CUTTER 1 X 12,500.0,500.0,500.0,PC,598.191,CLP,2024-04-10,2024-06-11,2024-09-02,2024-09-03,A,nan,Unproc,X,,A,nan,PTA Cordless,S0,ZCL140,2024-04-10,8650/3582034
8300,ZROB,7233530103,27298651,SOMARSIL ESTRUTURAS LTDA,30885666,SOMARSIL ESTRUTURAS LTDA,nan,nan,TBR1010103,2024-04-09,X6,273118,Mandril TE 2-M NG/TE 7-C cpl,100.0,100.0,100.0,PC,"71,81",BRL,2024-04-09,2024-04-11,2024-04-09,2024-04-11,A,nan,Unproc,X,,A,nan,REPAIR PARTS,0E,nan,2024-04-09,8300/273118
8300,ZROB,7233530107,28106486,MRV MRL RJ E GRANDE RIO,30489453,MRV MRL RJ E GRANDE RIO,nan,X,TBR1010106,2024-04-09,X6,3121788,PARAFUSO,100.0,100.0,100.0,PC,"0,52",BRL,2024-04-09,2024-04-19,2024-04-10,2024-04-19,A,nan,Unproc,X,,A,nan,REPAIR PARTS,0E,ZBRD01,2024-04-09,8300/3121788
8300,ZBRT,529282721,29288680,ALFONSO ANDRES MUNOZ SCHWENCKE,29288680,ALFONSO ANDRES MUNOZ SCHWENCKE,nan,nan,TBRISAM102,2024-04-10,ND,2218140,Mala de demonstração DX FoS M,100.0,100.0,100.0,PC,"1.457,66",BRL,2024-04-10,2024-04-19,2024-04-16,2024-04-19,A,nan,Unproc,X,,A,nan,DX,S0,ZBR7G2,2024-04-10,8300/2218140
8650,KB,529282724,15913253,SOCIEDAD CONTRACTUAL MINERA,15913253,SOCIEDAD CONTRACTUAL MINERA,nan,X,TCL2600017,2024-04-10,X5,2210239,Ultimate exp anc KB-TZ2 3/8x5,,20000.0,20000.0,PC,nan,CLP,2024-04-10,2024-06-17,2024-07-17,2024-07-23,A,nan,Unproc,X,,A,nan,Anchors Mechanical,S1,ZCL312,2024-04-10,8650/2210239
3000,OR,574179268,30024412,PROYECTOS Y CONSTRUCCIONES VALROS,30896244,PROYECTOS Y CONSTRCCIONES,nan,X,TMXS015802,2024-04-10,X5,2305995,Conector DS-WCC 9.2-11mm (5) juego,100.0,100.0,100.0,PC,"8.788,72",MXN,2024-04-11,2024-06-21,2024-07-12,2024-07-16,A,nan,Unproc,X,,A,nan,Diamond Heavy,SX,ZMXA01,2024-04-11,3000/2305995
3000,OR,574179268,30024412,PROYECTOS Y CONSTRUCCIONES VALROS,30896244,PROYECTOS Y CONSTRCCIONES,nan,X,TMXS015802,2024-04-10,X5,235845,Pinza rizadora DS-WSTHY,100.0,100.0,100.0,PC,"97.176,09",MXN,2024-04-11,2024-06-21,2024-07-12,2024-07-16,A,nan,Unproc,X,,A,nan,Diamond Heavy,SX,ZMXA01,2024-04-11,3000/235845
8750,ZEDI,574179326,15907848,TERNIUM ARGENTINA SA,17902958,TERNIUM ARGENTINA SA,nan,X,TAR0110504,2024-04-10,X6,2223897,Varilla anclaje HAS-U 5.8 HDG M16x260,5000.0,5000.0,5000.0,PC,"393.390,00",ARS,2024-04-11,2024-06-25,2024-07-04,2024-07-05,A,nan,Unproc,X,,A,nan,Anchors Mechanical,S0,ZAR24A,2024-04-11,8750/2223897
8750,ZEDI,574179326,15907848,TERNIUM ARGENTINA SA,17902958,TERNIUM ARGENTINA SA,nan,X,TAR0110504,2024-04-10,X6,2223855,Varilla anclaje HAS-U 8.8 M8x150,280000.0,280000.0,280000.0,PC,"3.687.390,00",ARS,2024-04-11,2024-06-25,2024-08-01,2024-08-02,A,nan,Unproc,X,,A,nan,Anchors Mechanical,S0,ZAR24A,2024-04-11,8750/2223855
8300,ZBTS,574179378,30487242,LUIZ GUSTAVO ZANATTA MACEDO,30759457,LUIZ GUSTAVO ZANATTA MACEDO,nan,nan,TBRISAM102,2024-04-10,X6,2112751,"Ferr. de instalação HKD-TE-CX M10 3/8""x3",100.0,100.0,,PC,"341,40",BRL,,2024-04-30,,2024-04-11,nan,nan,Unproc,X,,nan,X,PTA Cordless,S0,ZBR4D7,2024-04-11,8300/2112751
