SOrg,Delivery,Item,Material,Item_Description,DlvQty,SU,Batch,OPS,PickingSts,WM,GM,Route,SpecStock_No,Sold_to,Name_of_Sold_to_Party,Pur_Doc,TrpPlanDt,key_material
3000,326105590,10,412689,DX cartucho 6.8/11 M10 STD pardo,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,18469073,COPIISA OFFSHORE,574106548,2024-06-12,3000/412689
3000,326105591,10,412689,DX cartucho 6.8/11 M10 STD pardo,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,18469073,COPIISA OFFSHORE,574184151,2024-06-12,3000/412689
3000,326105607,10,416484,DX cartucho 6.8/18 M10 STD rojo,300.0,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,15413947,CONSTRUCTORA GARZA PONCE,574174423,2024-06-12,3000/416484
3000,326105609,10,416486,DX cartucho 6.8/18 M10 STD negro,4.8,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,15413947,CONSTRUCTORA GARZA PONCE,574238140,2024-06-12,3000/416486
3000,326105621,10,416484,DX cartucho 6.8/18 M10 STD rojo,11.7,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,21534127,GRUPO INMOBILIARIO ARRENDADOR,574221812,2024-06-12,3000/416484
3000,326105637,10,416484,DX cartucho 6.8/18 M10 STD rojo,2.0,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,21618835,AFFARE COMERCIAL,574257395,2024-06-12,3000/416484
3000,326108615,10,2210796,DX cartucho 6.8/11 M10 rojo,6.0,PC,0.0,0.0,0.0,0.0,A,ZMX998,0.0,16623943,ADOLFO GERARDO AYALA ROSAS,574202314,2024-06-13,3000/2210796
3000,326157241,10,2210796,DX cartucho 6.8/11 M10 rojo,7.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,30293114,WINDARMEX,574242561,2024-06-12,3000/2210796
3000,326393061,10,388615,"Abrazadera cuelgue LH 1-1/4"" M10",100.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,28296749,CHUFANI CONSTRUCTORA,574234037,2024-07-02,3000/388615
3000,326393061,20,2268367,Viga MT-80 OC,114.0,M,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,28296749,CHUFANI CONSTRUCTORA,574234037,2024-07-02,3000/2268367
3000,326393062,10,2199455,Placa perforada MQZ-L11,120.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,28296749,CHUFANI CONSTRUCTORA,574301526,2024-07-02,3000/2199455
3000,326406141,10,2267008,Hoja sierra sable SP 15 1014 (5) univ,5.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,28528539,CONSTRUCTORA MEXICANA,574146386,2024-07-03,3000/2267008
3000,326406154,10,2272064,Unión en ángulo MT-C-GS OC,30.0,PC,0.0,0.0,0.0,0.0,A,ZMXA04,0.0,29683700,POWERTECNO ENERGIA MEXICANA,574225519,2024-07-03,3000/2272064
3000,326422227,10,2118050,Disco de corte SP-SL 125 (2) univ,8.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,25989048,MINERA SAN JULIAN,574308187,2024-07-04,3000/2118050
8650,326425324,10,2007057,Portacartucho HIT-CB 500,1.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,16210477,EMPRESA DE MANTENCIONES Y SERVICIOS,574308219,2024-07-03,8650/2007057
8650,326425324,20,2005641,Aplicador HDM 500 caja,1.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,16210477,EMPRESA DE MANTENCIONES Y SERVICIOS,574308219,2024-07-03,8650/2005641
8650,326425324,30,2123404,Adhesivo inyecc. HIT-RE 500 V3/500/1,20.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,16210477,EMPRESA DE MANTENCIONES Y SERVICIOS,574308219,2024-07-03,8650/2123404
8650,326425324,40,2150738,Disco de desbaste AG-D SP 115x6.4,100.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,16210477,EMPRESA DE MANTENCIONES Y SERVICIOS,574308219,2024-07-03,8650/2150738
8650,326425324,50,2150703,Disco de corte AC-D SP 115x2.5,200.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,16210477,EMPRESA DE MANTENCIONES Y SERVICIOS,574308219,2024-07-03,8650/2150703
8650,326425324,60,2150734,Disco de corte AC-D SP 180x2.5,400.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,16210477,EMPRESA DE MANTENCIONES Y SERVICIOS,574308219,2024-07-03,8650/2150734
3000,326429252,10,2210173,Ultimate exp anc KB-TZ2 1/4x2 1/8,100.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,23524649,PROVIDSA,574309903,2024-07-05,3000/2210173
8650,326429256,10,2116103,Espuma de aislamiento CF-I 65  ECO,3.0,PC,0.0,0.0,0.0,0.0,A,ZCL302,0.0,18789372,BERLIAM SPA,574309907,2024-07-05,8650/2116103
3000,326429257,10,2123384,Adhesivo inyecc. HIT-RE 100/500/1,6.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,15409240,ANTEUS CONSTRUCTORA,574309890,2024-07-05,3000/2123384
8650,326429565,10,3546919,"HIT-C F1554 Gr36 G,7/8""x14"" T90",40.0,PC,0.0,0.0,0.0,0.0,A,ZCL123,574292669000010.0,17772541,BEAGLE SERVICIOS DE INGENIERIA Y,574292669,2024-07-05,8650/3546919
8650,326429568,10,3546902,"HIT-C F1554 Gr36 G,3/4""x17"" T90",80.0,PC,0.0,0.0,0.0,0.0,A,ZCL124,574292580000010.0,15918796,TECHINT CHILE S.A.,574292580,2024-07-05,8650/3546902
8650,326429568,20,3920402,"HIT-C F1554 E55 G,5/8""x12"" T90",64.0,PC,0.0,0.0,0.0,0.0,A,ZCL124,574292580000020.0,15918796,TECHINT CHILE S.A.,574292580,2024-07-05,8650/3920402
8650,326429568,30,3546898,"HIT-C F1554 Gr36 G,3/4""x14"" T90",8.0,PC,0.0,0.0,0.0,0.0,A,ZCL124,574292580000030.0,15918796,TECHINT CHILE S.A.,574292580,2024-07-05,8650/3546898
8650,326429568,40,3920402,"HIT-C F1554 E55 G,5/8""x12"" T90",18.0,PC,0.0,0.0,0.0,0.0,A,ZCL124,574292580000040.0,15918796,TECHINT CHILE S.A.,574292580,2024-07-05,8650/3920402
8650,326429569,10,3546943,"HIT-C F1554 Gr36 G,1""x20"" T90",12.0,PC,0.0,0.0,0.0,0.0,A,ZCL140,574292837000010.0,27839155,CONSTRUCCION Y MONTAJE INDUSTRIAL,574292837,2024-07-04,8650/3546943
8650,326429574,10,3546850,"HIT-C F1554 Gr36 G,1/2""x5"" T90",40.0,PC,0.0,0.0,0.0,0.0,A,ZCL123,574297249000030.0,28524210,FELIPE ANTONIO LA FLOR CATALAN,574297249,2024-07-04,8650/3546850
8650,326429578,10,2005641,Aplicador HDM 500 caja,1.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,20140779,MINERA HMC S.A.,574309869,2024-07-04,8650/2005641
8650,326429578,20,2007057,Portacartucho HIT-CB 500,1.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,20140779,MINERA HMC S.A.,574309869,2024-07-04,8650/2007057
8650,326429578,30,2341094,"Broca para taladro TE-CX 1/2""-18""",3.0,PC,0.0,0.0,0.0,0.0,A,ZCL110,0.0,20140779,MINERA HMC S.A.,574309869,2024-07-04,8650/2341094
8650,326429579,10,436062,Clavo para hormigón X-CS 27 P8,500.0,PC,0.0,0.0,0.0,0.0,A,ZCL313,0.0,15922699,COSAMA SPA,574309933,2024-07-05,8650/436062
8650,326429579,20,2210796,DX cartucho 6.8/11 M10 rojo,500.0,PC,0.0,0.0,0.0,0.0,A,ZCL313,0.0,15922699,COSAMA SPA,574309933,2024-07-05,8650/2210796
3000,326429583,10,2123384,Adhesivo inyecc. HIT-RE 100/500/1,5.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,15419946,CONSTRUCTORA Y DESARROLLADORA DE,574309894,2024-07-05,3000/2123384
8650,326429775,10,2172922,Abrazadera MP-L-I 54-63 M8/M10,50.0,PC,0.0,0.0,0.0,0.0,A,ZCL123,0.0,15921293,BASH INSTALACIONES LIMITADA,574309949,2024-07-04,8650/2172922
8650,326429776,10,2305536,"Broca BT-F 1""/12"" SPX-L",2.0,PC,0.0,0.0,0.0,0.0,A,ZCL302,0.0,15920435,TECNASIC S A,574309951,2024-07-05,8650/2305536
8650,326429776,20,2305535,"Broca BT-F 7/8""/12"" SPX-L",2.0,PC,0.0,0.0,0.0,0.0,A,ZCL302,0.0,15920435,TECNASIC S A,574309951,2024-07-05,8650/2305535
8650,326429776,30,2261783,Broca BI 20/320 SP-L abras,2.0,PC,0.0,0.0,0.0,0.0,A,ZCL302,0.0,15920435,TECNASIC S A,574309951,2024-07-05,8650/2261783
8650,326429776,40,373420,Adaptador BI/BT,1.0,PC,0.0,0.0,0.0,0.0,A,ZCL302,0.0,15920435,TECNASIC S A,574309951,2024-07-05,8650/373420
3000,326429777,10,435006,"Broca para taladro TE-CX 3/8""-6""",12.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,15418637,FFT MEXICO,574306042,2024-07-04,3000/435006
3000,326429777,20,2165905,"Broca para taladro TE-YX 7/8""-13""",15.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,15418637,FFT MEXICO,574306042,2024-07-04,3000/2165905
3000,370729491,10,338725,Espuma cortafuego CP 620 US,3.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15418649,FABRICA DE PAPEL SAN FRANCISCO,593436897,2023-05-19,3000/338725
3000,370744429,10,282991,"Husillo de sujeción DD-CS-5/8""",1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/282991
3000,370744429,20,2105778,"Juego de accesorios DD 5/8""",1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/2105778
3000,370744429,30,2158228,Broca B 52/450 SP-H abras,2.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/2158228
3000,370744429,40,2158233,Broca B 77/450 SP-H abras,3.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/2158233
3000,370744429,50,2158237,Broca B 102/450 SP-H abras,2.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/2158237
3000,370744429,60,305542,Extremo de inserción BL (M41),3.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/305542
3000,370744429,70,2127969,Martillo combinado TE 50-AVR 120 V,4.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28987332,INGENIO DE HUIXTLA,593537102,2023-08-08,3000/2127969
3000,370747125,10,2109004,Cargador de coche C 4/36-DC caja,8.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,19559151,GRUPO FERREBAÑOS MAYORISTAS,591329241,2018-08-15,3000/2109004
3000,370747126,10,385437,"Varilla anclaje HAS 5.8 3/4""x19""",20.0,PC,0.0,0.0,0.0,0.0,A,ZMXA47,0.0,24065419,JAIME HUMBERTO BENAVENTE GARCIA,591333447,2018-08-23,3000/385437
3000,370747127,10,435000,"Broca para taladro TE-CX 1/4""-6""",15.0,PC,0.0,0.0,0.0,0.0,A,ZMXA03,0.0,15408833,INDUSTRIAS UNIDAS,591336160,2018-08-23,3000/435000
3000,370747128,10,2078087,Broca corona diam DD-B 37/430 UCL,6.0,PC,0.0,0.0,0.0,0.0,A,ZMXA03,0.0,19226643,LA PENINSULAR COMPAÑIA,591324881,2018-08-24,3000/2078087
3000,370747129,10,50398,DX cartucho 5.5/16 .22 amar.,100.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,25428780,RG SOLUCIONES ELECTRICAS S.A DE C.V,591328791,2018-09-07,3000/50398
3000,370747130,10,2005065,Clip de suspensión X-CC CS27 P8,6.4,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,22112921,ABASTECEDORA MAXIMO,591357822,2018-09-10,3000/2005065
3000,370747130,20,2091379,Clavo para hormigón X-C 27 P8,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,22112921,ABASTECEDORA MAXIMO,591357822,2018-09-10,3000/2091379
3000,370747131,10,206514,"Broca para taladro TE-YX 5/8""-22""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,15404377,TECHINT,591344692,2018-09-13,3000/206514
3000,370747131,20,293479,"Broca para taladro TE-YX 7/8""-21""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,15404377,TECHINT,591344692,2018-09-13,3000/293479
3000,370747132,10,282275,Cincel espátula TE-YP SPM 12/50,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,15497230,JUAREZ-THOMPSON INC.,591341867,2018-09-14,3000/282275
3000,370747133,10,430792,Spray cortafuego para juntas CFS-SP WB r,7.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,24058816,RM CARPINTERIA DE ALUMINIOS,591343379,2018-10-01,3000/430792
3000,370747134,10,2173259,Adhesivo inyecc. HIT-1,12.0,PC,0.0,0.0,0.0,0.0,A,ZMXA47,0.0,17240351,MAILBOXES GONZALITOS S.A. DE C.V.,591383054,2018-10-01,3000/2173259
3000,370747135,10,50351,"DX cartucho 6,8/11 M verde",100.0,PC,0.0,0.0,0.0,0.0,A,ZMXA60,0.0,18429041,DMGP SERVICIOS DE INTEGRIDAD,591362961,2018-10-09,3000/50351
3000,370747136,10,2148675,Amoladora angular AG 230-24D 127V caja,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA57,0.0,17004266,T A 2000,591418406,2018-10-11,3000/2148675
3000,370747136,20,2119163,Amoladora angular AG 500-12D,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA57,0.0,17004266,T A 2000,591418406,2018-10-11,3000/2119163
3000,370747137,10,224119,Mandril de cierre rápido TE 2M/7C/7A/6A,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,24143599,TILSECO MEXICO,591422615,2018-10-15,3000/224119
3000,370747138,10,2006183,Batería PSA 82,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA46,0.0,21196451,GRUPO OX PROFESIONALES EN,591391052,2018-10-16,3000/2006183
3000,370747139,10,65282,Llave de casquillo hueco 1 1/8x3/4,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,18130211,PUBLICO EN GENERAL,591431338,2018-10-31,3000/65282
3000,370747140,10,385441,"Varilla anclaje HAS 5.8 7/8""x13""",40.0,PC,0.0,0.0,0.0,0.0,A,ZMXA03,0.0,19032723,INGENIERIA DUPLICADO,591443921,2018-11-06,3000/385441
3000,370747141,10,2064659,Mart. rompedor TE 800-AVR 120V,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA03,0.0,23504999,SINERGIA VECTORIAL,591453405,2018-11-06,3000/2064659
3000,370747141,20,2107829,Empuñadura lateral TE SH-STD 2,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA03,0.0,23504999,SINERGIA VECTORIAL,591453405,2018-11-06,3000/2107829
3000,370747142,10,2081456,Atorn. tal. a batería SFD 2-A caja,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,22503496,CATERPILLAR INDUSTRIAS MEXICO,591450259,2018-11-21,3000/2081456
3000,370747142,20,2077976,Batería B 12/2.6,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,22503496,CATERPILLAR INDUSTRIAS MEXICO,591450259,2018-11-21,3000/2077976
3000,370747142,30,2076996,Cargador de batería C 4/12-50 115V BULK,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,22503496,CATERPILLAR INDUSTRIAS MEXICO,591450259,2018-11-21,3000/2076996
3000,370747142,40,2012703,Gancho para cinturón SF / SI,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,22503496,CATERPILLAR INDUSTRIAS MEXICO,591450259,2018-11-21,3000/2012703
3000,370747143,10,228341,Suspensión techo X-EHS W6 MX,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15420305,B & I ARQUITECTOS,591479325,2018-11-27,3000/228341
3000,370747144,10,2197999,"Varilla anclaje HAS-E-55 3/4""x10""",60.0,PC,0.0,0.0,0.0,0.0,A,ZMXA47,0.0,25451025,CONSTRUCCIONES Y EDIFICACIONES SAYG,591479713,2018-11-28,3000/2197999
3000,370747145,10,2113445,Atorn. tal. perc. bat. SF 6H-A22 maletín,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA46,0.0,23949625,SEGUIDORES SOLARES SOLTEC,591519043,2018-12-31,3000/2113445
3000,370747146,10,256694,Cápsula química HVU M16x125,30.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,20441955,M I HERRAMIENTAS DIAMANTADAS,591551384,2019-01-31,3000/256694
3000,370747146,20,2198007,"Varilla anclaje HAS-E-55 7/8""x10""",20.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,20441955,M I HERRAMIENTAS DIAMANTADAS,591551384,2019-01-31,3000/2198007
3000,370747147,10,2164799,Cable de red TE 500(01) USA/CDN,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA31,0.0,18450024,CONSTRUCTORA VERTEX,591567723,2019-02-12,3000/2164799
3000,370747148,10,2165749,"Broca para taladro TE-YX 3/4""-13""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15412143,FERRETODO MEXICO,591608132,2019-03-14,3000/2165749
3000,370747149,10,2165747,"Broca para taladro TE-YX 11/16""-13""",1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15412143,FERRETODO MEXICO,591773549,2019-07-23,3000/2165747
3000,370747150,10,2098466,Martillo perfor. a batería TE 6-A36 male,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15412143,FERRETODO MEXICO,591628147,2019-03-28,3000/2098466
3000,370747151,10,62898,"Broca para mampostería TM 5/8""-8""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA47,0.0,24443257,MUEBLES LA MAGDALENA,591632588,2019-04-01,3000/62898
3000,370747152,10,2146853,Mart. rompedor TE 500-AVR 120V,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,25341650,CONSTRUCTORA HOSPITALARIA TEPIC,591677994,2019-05-07,3000/2146853
3000,370747152,20,282268,Cincel plano TE-YP FM 36,12.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,25341650,CONSTRUCTORA HOSPITALARIA TEPIC,591677994,2019-05-07,3000/282268
3000,370747152,30,282264,Cincel puntero TE-YP SM 36,12.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,25341650,CONSTRUCTORA HOSPITALARIA TEPIC,591677994,2019-05-07,3000/282264
3000,370747152,40,428944,Mart. rompedor TE 700-AVR 120V,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,25341650,CONSTRUCTORA HOSPITALARIA TEPIC,591677994,2019-05-07,3000/428944
3000,370747152,50,2149471,Mart. rompedor TE 2000-AVR 120V,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,25341650,CONSTRUCTORA HOSPITALARIA TEPIC,591677994,2019-05-07,3000/2149471
3000,370747152,60,2168871,Cincel puntero TE-SPX SM 43,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA19,0.0,25341650,CONSTRUCTORA HOSPITALARIA TEPIC,591677994,2019-05-07,3000/2168871
