SOrg,Delivery,Item,Material,Item_Description,DlvQty,SU,Batch,OPS,PickingSts,WM,GM,Route,SpecStock_No,Sold_to,Name_of_Sold_to_Party,Pur_Doc,TrpPlanDt,key_material
3000,370747153,10,2165905,"Broca para taladro TE-YX 7/8""-13""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA03,0.0,20046858,GALA STEEL,591744735,2019-07-01,3000/2165905
3000,370747154,10,2119381,Mart. rompedor TE 1000-AVR 120V,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA21,0.0,19953213,TOMACO,591782109,2019-07-30,3000/2119381
3000,370747154,20,2078526,Cable de red TE 1000-AVR 120V 5m,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA21,0.0,19953213,TOMACO,591782109,2019-07-30,3000/2078526
3000,370747155,10,2168888,Cincel puntero TE-SPX SM 43 MP4,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15417426,INGENIERIA Y CONSTRUCCION COT,591798262,2019-08-14,3000/2168888
3000,370747155,20,2168888,Cincel puntero TE-SPX SM 43 MP4,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15417426,INGENIERIA Y CONSTRUCCION COT,591798262,2019-08-14,3000/2168888
3000,370747156,10,2126613,Disco de corte AC-D SP 180x1.6mm,50.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15418037,JMM MANUFACTURAS,591800303,2019-08-15,3000/2126613
3000,370747156,20,2126616,Disco de corte AC-D SP 230x2.0mm,50.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,15418037,JMM MANUFACTURAS,591800303,2019-08-15,3000/2126616
3000,370747157,10,273747,Taladro con percusión UH 700 120V,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,21051702,SERVICIOS Y MONTAJES PENTA,591921856,2019-11-21,3000/273747
3000,370747158,10,2141960,Anclaje a segmentos KB-TZ 3/4x5 1/2,40.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15405534,CONSORCIO CAPITAL,591974971,2020-01-10,3000/2141960
3000,370747158,20,286017,Anclaje a segmentos KB3 1x6,70.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15405534,CONSORCIO CAPITAL,591974971,2020-01-10,3000/286017
3000,370747158,30,286017,Anclaje a segmentos KB3 1x6,5.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15405534,CONSORCIO CAPITAL,591974971,2020-01-10,3000/286017
3000,370747159,10,2078802,"Anclaje a segmentos KBV 1/2""x3-3/4""",25.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15417580,TENSA CONSTRUCCIONES,591987237,2020-01-22,3000/2078802
3000,370747160,10,386468,Suspensión techo X-EHS W10 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/386468
3000,370747160,20,2061254,Cinta para cables ECT-UVHB 280X4.5,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/2061254
3000,370747160,30,285720,Abraz. eléctrica X-EKS 20 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/285720
3000,370747160,40,285721,Abraz. eléctrica X-EKS 25 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/285721
3000,370747160,50,285723,Abraz. eléctrica X-EKS 40 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/285723
3000,370747160,60,228342,Clip de suspensión X-ECC MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/228342
3000,370747160,70,432947,Cinta para cables con soporte X-ECT 40 M,50.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102922,2020-05-07,3000/432947
3000,370747161,10,386468,Suspensión techo X-EHS W10 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102932,2020-05-07,3000/386468
3000,370747161,20,2061254,Cinta para cables ECT-UVHB 280X4.5,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102932,2020-05-07,3000/2061254
3000,370747161,30,285720,Abraz. eléctrica X-EKS 20 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102932,2020-05-07,3000/285720
3000,370747161,40,285721,Abraz. eléctrica X-EKS 25 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102932,2020-05-07,3000/285721
3000,370747161,50,285723,Abraz. eléctrica X-EKS 40 MX,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102932,2020-05-07,3000/285723
3000,370747161,60,432947,Cinta para cables con soporte X-ECT 40 M,50.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15842335,TERMO TECNICA QUIN,592102932,2020-05-07,3000/432947
3000,370747162,10,2167148,Aspirador universal VC 125-6,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,25912640,URBANIZADORA CAMI,592245072,2020-09-08,3000/2167148
3000,370747162,20,2067383,Adaptador 15A Twist Lock,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,25912640,URBANIZADORA CAMI,592245072,2020-09-08,3000/2067383
3000,370747163,10,2203157,Montante de taladrar DD-ST 160 SFL,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,27709172,INSTALACIONES ELECTROMECANICAS,592422993,2021-02-03,3000/2203157
3000,370747164,10,2210253,Ultimate exp anc KB-TZ2 1/2x3,20.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,16079723,TERNIUM MEXICO,592483691,2021-03-22,3000/2210253
3000,370747165,10,206509,"Broca para taladro TE-YX 1/2""-14""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,18722959,AUTO PARTES Y MAS,592652109,2021-08-05,3000/206509
3000,370747166,10,2184660,Empuñadura lateral TE 500-X (Gen 3),1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,23351453,XDIFICA,592676275,2021-08-31,3000/2184660
3000,370747167,10,2203157,Montante de taladrar DD-ST 160 SFL,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,26531711,ATRIUM LAND SOLUCIONES,592691859,2021-09-14,3000/2203157
3000,370747168,10,2005843,Aplicador CFS-DISP,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15415971,JOHNSON CONTROLS BTS MEXICO,592708743,2021-09-28,3000/2005843
3000,370747169,10,2101536,Sellador cortafuego FS-ONE MAX 5GAL PAIL,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15419946,CONSTRUCTORA Y DESARROLLADORA DE,593062242,2022-07-21,3000/2101536
3000,370753308,10,2141084,Clavo universal X-U 19 P8,500.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,28508168,MEXICANA DE ESPACIOS ABIERTOS,593592389,2023-09-25,3000/2141084
3000,370764469,10,2091379,Clavo para hormigón X-C 27 P8,100.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15419280,PROMOTORA DEL DESARROLLO DE AMERICA,593670315,2023-11-24,3000/2091379
3000,370767277,10,2123401,Adhesivo inyecc. HIT-RE 500 V3/330/1,2.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,22380893,FREVY CONSTRUCCIONES Y ACABADOS,593690467,2023-12-13,3000/2123401
3000,370779349,10,2018449,"Varilla anclaje HIT-Z 3/4"" x 8 1/2""",6.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,22233174,MARIA GUADALUPE HERNANDEZ,593775828,2024-02-26,3000/2018449
3000,370782985,10,3783931,Adhesivo inyecc. HIT-RE 500 V3/500/1,4.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15406973,AMP CONTRATISTAS ELECTRICOS,593799600,2024-03-12,3000/3783931
3000,370790655,10,2341239,Cincel puntero TE-SX SM 50,2.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,30256267,CEMENTO CRUZ AZUL HIDALGO,593849358,2024-04-25,3000/2341239
3000,370797360,10,2239885,Taladro con diamante DD 150-U 120V,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,25940113,CONSTRUCTORA ISTRANA,2101762592,2024-06-04,3000/2239885
3000,370797611,10,2197997,"Varilla anclaje HAS-E-55 5/8""x12""",20.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15418647,FORMACRYL DE MEXICO,593893144,2024-06-05,3000/2197997
3000,370797611,20,2334276,Adhesivo inyecc. HY 200-R V3 330/1/WH,5.0,PC,0.0,0.0,0.0,0.0,A,ZMX999,0.0,15418647,FORMACRYL DE MEXICO,593893144,2024-06-05,3000/2334276
3000,370798403,10,2260054,Cargador de batería C 8-22 115V caja,4.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,25940113,CONSTRUCTORA ISTRANA,2101734097,2024-06-12,3000/2260054
3000,370798403,20,2251363,Batería B 22-255 Li-ion,8.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,25940113,CONSTRUCTORA ISTRANA,2101734097,2024-06-12,3000/2251363
3000,370798875,10,2346810,"Kwik-X capsula KHC 1/2"" SMALL",25.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536762345,2024-06-12,3000/2346810
3000,370800772,10,234460,Espuma de aislamiento CF-I 50 ECO GV,14.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,0,nan,4536902660,2024-06-21,3000/234460
3000,370800848,10,2251351,Batería B 22-85 Li-ion,12.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,0,nan,4536909816,2024-06-21,3000/2251351
3000,370800848,20,2253927,Cargador de batería C 4-22 115V,12.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,0,nan,4536909816,2024-06-21,3000/2253927
3000,370801562,10,2346810,"Kwik-X capsula KHC 1/2"" SMALL",25.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,0,nan,4536917740,2024-06-26,3000/2346810
3000,370802367,10,2101547,Clavo de gas X-S 14 G3 MX,2.4,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,0,nan,4536735512,2024-07-01,3000/2101547
3000,370802478,10,2241992,Escoplo TE-YX FM 50,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536957841,2024-07-01,3000/2241992
3000,370802478,20,2241993,Escoplo TE-YX FM 70,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536957841,2024-07-01,3000/2241993
3000,370802478,30,2241983,Cincel puntero TE-YX SM 36,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536957841,2024-07-01,3000/2241983
3000,370802478,40,2241984,Cincel puntero TE-YX SM 50,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536957841,2024-07-01,3000/2241984
3000,370802478,50,2168885,Espatula TE-SX SC 50/8,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536957841,2024-07-01,3000/2168885
3000,370802688,10,2328604,Cordless data module IC CDM-22,3.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,15522499,REPRESENTACIONES DISTRIBUCIONES E,2101960907,2024-07-02,3000/2328604
3000,370802690,10,2112766,"Util de colocación HDI+/HDI-TZ 1/2""",1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536863644,2024-07-02,3000/2112766
3000,370802728,10,2346070,Conector Eléctrico S-BT-EF M8/15 AN 6 HL,100.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536762345,2024-07-02,3000/2346070
3000,370802976,10,2256552,Premium exp anc KB1 3/4x10,30.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536965909,2024-07-03,3000/2256552
3000,370802995,10,2253099,Martillo combinado a batería TE 60-22 ma,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,0,nan,4536957851,2024-07-03,3000/2253099
3000,370802996,10,273210,"Cepillo circular de alambre HIT-RB 3/4""",5.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536973702,2024-07-03,3000/273210
3000,370802996,20,2123401,Adhesivo inyecc. HIT-RE 500 V3/330/1,55.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536973702,2024-07-03,3000/2123401
3000,370802996,30,2190184,Medidor láser PD-S,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536973702,2024-07-03,3000/2190184
3000,370802996,40,2210236,Ultimate exp anc KB-TZ2 3/8x3,100.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536973702,2024-07-03,3000/2210236
3000,370802998,10,314373,Drive wheel DS-WSW 500,1.0,PC,0.0,0.0,0.0,0.0,A,ZMX060,0.0,0,nan,4536973617,2024-07-16,3000/314373
3000,370803137,10,338720,Aplicador DSC caja,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA05,0.0,0,nan,4536853928,2024-07-04,3000/338720
3000,370803248,10,60579,Bombín de limpieza,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/60579
3000,370803248,20,338720,Aplicador DSC caja,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/338720
3000,370803248,30,2007057,Portacartucho HIT-CB 500,3.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/2007057
3000,370803248,40,2123384,Adhesivo inyecc. HIT-RE 100/500/1,25.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/2123384
3000,370803248,50,2123404,Adhesivo inyecc. HIT-RE 500 V3/500/1,140.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/2123404
3000,370803248,60,2160223,Martillo combinado TE 30-AVR 120V maletí,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/2160223
3000,370803248,70,2261689,Broca B 107/430 P-U abras,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/2261689
3000,370803248,80,2326712,Aplicador a batería HDE 500-A12,5.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982115,2024-07-04,3000/2326712
3000,370803249,10,2123401,Adhesivo inyecc. HIT-RE 500 V3/330/1,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536981977,2024-07-04,3000/2123401
3000,370803249,20,2031079,Adhesivo inyecc. HIT-MM PLUS 330/2,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536981977,2024-07-04,3000/2031079
3000,370803250,10,2268002,Sistema aspiración de polvo TE DRS-4/6 c,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536981977,2024-07-04,3000/2268002
3000,370803250,20,2251363,Batería B 22-255 Li-ion,1.0,PC,0.0,0.0,0.0,0.0,A,nan,0.0,0,nan,4536981977,2024-07-04,3000/2251363
3000,370803251,10,236120,Extremo de inserción BI (M41),2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/236120
3000,370803251,20,337111,Mezclador HIT-RE-M,9.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/337111
3000,370803251,30,2007057,Portacartucho HIT-CB 500,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2007057
3000,370803251,40,2100956,Clavo de gas X-C 27 G3 MX,1.2,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2100956
3000,370803251,50,2165906,"Broca para taladro TE-YX 7/8""-21""",1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2165906
3000,370803251,60,2172149,Martillo combinado TE 70-ATC/AVR 120 V,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2172149
3000,370803251,70,2197996,"Varilla anclaje HAS-E-55 5/8""x9""",30.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2197996
3000,370803251,80,2199640,Broca BI 32/320 SP-L abras,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2199640
3000,370803251,90,2241983,Cincel puntero TE-YX SM 36,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2241983
3000,370803251,100,2253848,Atorn. tal. a batería SF 4H-22 maletín,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2253848
3000,370803251,110,2253927,Cargador de batería C 4-22 115V,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2253927
3000,370803251,120,2261682,Broca B 62/430 P-U abras,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2261682
3000,370803251,130,2261683,Broca B 72/430 P-U abras,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2261683
3000,370803251,140,2326712,Aplicador a batería HDE 500-A12,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2326712
3000,370803251,150,2333570,Batería B 12-30 Li-ion,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2333570
3000,370803251,160,2341095,"Broca para taladro TE-CX 9/16""-6""",2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2341095
3000,370803251,170,2372875,Cargador de batería C 4/12-50 115V caja,2.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536982112,2024-07-04,3000/2372875
8750,370803447,10,2145824,Sistema de reciclaje de agua DD-WMS 100,1.0,PC,0.0,0.0,0.0,0.0,A,ZAR021,0.0,0,nan,4536988374,2024-07-05,8750/2145824
8750,370803447,20,2159816,Estribo corredizo DD-WMS 100 cpl,1.0,PC,0.0,0.0,0.0,0.0,A,ZAR021,0.0,0,nan,4536988374,2024-07-05,8750/2159816
8750,370803447,30,2145833,Bolsa filtrante DD-WMS 100 MP5 grande,5.0,PC,0.0,0.0,0.0,0.0,A,ZAR021,0.0,0,nan,4536988374,2024-07-05,8750/2145833
8750,370803447,40,2159810,Sistema colector de agua DD-WCS-67,1.0,PC,0.0,0.0,0.0,0.0,A,ZAR021,0.0,0,nan,4536988374,2024-07-05,8750/2159810
8750,370803447,50,2153650,ON!Track tag AI L2,100.0,PC,0.0,0.0,0.0,0.0,A,ZAR021,0.0,0,nan,4536988374,2024-07-05,8750/2153650
3000,370803498,10,234460,Espuma de aislamiento CF-I 50 ECO GV,16.0,PC,0.0,0.0,0.0,0.0,A,ZMXA02,0.0,0,nan,4536982114,2024-07-05,3000/234460
3000,370803546,10,2122712,Martillo perforador TE 3-ML 120V maletín,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA04,0.0,0,nan,4536988129,2024-08-14,3000/2122712
3000,370803547,10,2167733,Mart. rompedor TE 1000-AVR 120V cable un,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536988697,2024-07-05,3000/2167733
3000,370803547,20,2168876,Escoplo TE-SX FM 50,1.0,PC,0.0,0.0,0.0,0.0,A,ZMXA01,0.0,0,nan,4536988697,2024-07-05,3000/2168876
