SOrg|Delivery|Item|Material|Item_Description|DlvQty|SU|Batch|OPS|PickingSts|WM|GM|Route|SpStck_No|Sold_to|Name_of_Sold_to_Party|Pur_Doc|TrpPlanDt|key_material
3000|370747142|40|2012703|Gancho para cinturón SF / SI|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22503496|CATERPILLAR INDUSTRIAS MEXICO|591450259|2018-11-21|3000/2012703
3000|370747143|10|228341|Suspensión techo X-EHS W6 MX|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15420305|B & I ARQUITECTOS|591479325|2018-11-27|3000/228341
3000|370747144|10|2197999|"Varilla anclaje HAS-E-55 3/4""x10"""|60.0|PC|0.0|0.0|0.0|0.0|A|ZMXA47|0.0|25451025|CONSTRUCCIONES Y EDIFICACIONES SAYG|591479713|2018-11-28|3000/2197999
3000|370747145|10|2113445|Atorn. tal. perc. bat. SF 6H-A22 maletín|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA46|0.0|23949625|SEGUIDORES SOLARES SOLTEC|591519043|2018-12-31|3000/2113445
3000|370747146|10|256694|Cápsula química HVU M16x125|30.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|20441955|M I HERRAMIENTAS DIAMANTADAS|591551384|2019-01-31|3000/256694
3000|370747146|20|2198007|"Varilla anclaje HAS-E-55 7/8""x10"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|20441955|M I HERRAMIENTAS DIAMANTADAS|591551384|2019-01-31|3000/2198007
3000|370747147|10|2164799|Cable de red TE 500(01) USA/CDN|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA31|0.0|18450024|CONSTRUCTORA VERTEX|591567723|2019-02-12|3000/2164799
3000|370747148|10|2165749|"Broca para taladro TE-YX 3/4""-13"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15412143|FERRETODO MEXICO|591608132|2019-03-14|3000/2165749
3000|370747149|10|2165747|"Broca para taladro TE-YX 11/16""-13"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15412143|FERRETODO MEXICO|591773549|2019-07-23|3000/2165747
3000|370747150|10|2098466|Martillo perfor. a batería TE 6-A36 male|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15412143|FERRETODO MEXICO|591628147|2019-03-28|3000/2098466
3000|370747151|10|62898|"Broca para mampostería TM 5/8""-8"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA47|0.0|24443257|MUEBLES LA MAGDALENA|591632588|2019-04-01|3000/62898
3000|370747152|10|2146853|Mart. rompedor TE 500-AVR 120V|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|25341650|CONSTRUCTORA HOSPITALARIA TEPIC|591677994|2019-05-07|3000/2146853
3000|370747152|20|282268|Cincel plano TE-YP FM 36|12.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|25341650|CONSTRUCTORA HOSPITALARIA TEPIC|591677994|2019-05-07|3000/282268
3000|370747152|30|282264|Cincel puntero TE-YP SM 36|12.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|25341650|CONSTRUCTORA HOSPITALARIA TEPIC|591677994|2019-05-07|3000/282264
3000|370747152|40|428944|Mart. rompedor TE 700-AVR 120V|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|25341650|CONSTRUCTORA HOSPITALARIA TEPIC|591677994|2019-05-07|3000/428944
3000|370747152|50|2149471|Mart. rompedor TE 2000-AVR 120V|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|25341650|CONSTRUCTORA HOSPITALARIA TEPIC|591677994|2019-05-07|3000/2149471
3000|370747152|60|2168871|Cincel puntero TE-SPX SM 43|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|25341650|CONSTRUCTORA HOSPITALARIA TEPIC|591677994|2019-05-07|3000/2168871
3000|370747153|10|2165905|"Broca para taladro TE-YX 7/8""-13"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA03|0.0|20046858|GALA STEEL|591744735|2019-07-01|3000/2165905
3000|370747154|10|2119381|Mart. rompedor TE 1000-AVR 120V|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA21|0.0|19953213|TOMACO|591782109|2019-07-30|3000/2119381
3000|370747154|20|2078526|Cable de red TE 1000-AVR 120V 5m|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA21|0.0|19953213|TOMACO|591782109|2019-07-30|3000/2078526
3000|370747155|10|2168888|Cincel puntero TE-SPX SM 43 MP4|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15417426|INGENIERIA Y CONSTRUCCION COT|591798262|2019-08-14|3000/2168888
3000|370747155|20|2168888|Cincel puntero TE-SPX SM 43 MP4|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15417426|INGENIERIA Y CONSTRUCCION COT|591798262|2019-08-14|3000/2168888
3000|370747156|10|2126613|Disco de corte AC-D SP 180x1.6mm|50.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15418037|JMM MANUFACTURAS|591800303|2019-08-15|3000/2126613
3000|370747156|20|2126616|Disco de corte AC-D SP 230x2.0mm|50.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15418037|JMM MANUFACTURAS|591800303|2019-08-15|3000/2126616
3000|370747157|10|273747|Taladro con percusión UH 700 120V|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|21051702|SERVICIOS Y MONTAJES PENTA|591921856|2019-11-21|3000/273747
3000|370747158|10|2141960|Anclaje a segmentos KB-TZ 3/4x5 1/2|40.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15405534|CONSORCIO CAPITAL|591974971|2020-01-10|3000/2141960
3000|370747158|20|286017|Anclaje a segmentos KB3 1x6|70.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15405534|CONSORCIO CAPITAL|591974971|2020-01-10|3000/286017
3000|370747158|30|286017|Anclaje a segmentos KB3 1x6|5.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15405534|CONSORCIO CAPITAL|591974971|2020-01-10|3000/286017
3000|370747159|10|2078802|"Anclaje a segmentos KBV 1/2""x3-3/4"""|25.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15417580|TENSA CONSTRUCCIONES|591987237|2020-01-22|3000/2078802
3000|370747160|10|386468|Suspensión techo X-EHS W10 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/386468
3000|370747160|20|2061254|Cinta para cables ECT-UVHB 280X4.5|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/2061254
3000|370747160|30|285720|Abraz. eléctrica X-EKS 20 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/285720
3000|370747160|40|285721|Abraz. eléctrica X-EKS 25 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/285721
3000|370747160|50|285723|Abraz. eléctrica X-EKS 40 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/285723
3000|370747160|60|228342|Clip de suspensión X-ECC MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/228342
3000|370747160|70|432947|Cinta para cables con soporte X-ECT 40 M|50.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102922|2020-05-07|3000/432947
3000|370747161|10|386468|Suspensión techo X-EHS W10 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102932|2020-05-07|3000/386468
3000|370747161|20|2061254|Cinta para cables ECT-UVHB 280X4.5|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102932|2020-05-07|3000/2061254
3000|370747161|30|285720|Abraz. eléctrica X-EKS 20 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102932|2020-05-07|3000/285720
3000|370747161|40|285721|Abraz. eléctrica X-EKS 25 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102932|2020-05-07|3000/285721
3000|370747161|50|285723|Abraz. eléctrica X-EKS 40 MX|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102932|2020-05-07|3000/285723
3000|370747161|60|432947|Cinta para cables con soporte X-ECT 40 M|50.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15842335|TERMO TECNICA QUIN|592102932|2020-05-07|3000/432947
3000|370747162|10|2167148|Aspirador universal VC 125-6|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|25912640|URBANIZADORA CAMI|592245072|2020-09-08|3000/2167148
3000|370747162|20|2067383|Adaptador 15A Twist Lock|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|25912640|URBANIZADORA CAMI|592245072|2020-09-08|3000/2067383
3000|370747163|10|2203157|Montante de taladrar DD-ST 160 SFL|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|27709172|INSTALACIONES ELECTROMECANICAS|592422993|2021-02-03|3000/2203157
3000|370747164|10|2210253|Ultimate exp anc KB-TZ2 1/2x3|20.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|16079723|TERNIUM MEXICO|592483691|2021-03-22|3000/2210253
3000|370747165|10|206509|"Broca para taladro TE-YX 1/2""-14"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|18722959|AUTO PARTES Y MAS|592652109|2021-08-05|3000/206509
3000|370747166|10|2184660|Empuñadura lateral TE 500-X (Gen 3)|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|23351453|XDIFICA|592676275|2021-08-31|3000/2184660
3000|370747167|10|2203157|Montante de taladrar DD-ST 160 SFL|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|26531711|ATRIUM LAND SOLUCIONES|592691859|2021-09-14|3000/2203157
3000|370747168|10|2005843|Aplicador CFS-DISP|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15415971|JOHNSON CONTROLS BTS MEXICO|592708743|2021-09-28|3000/2005843
3000|370747169|10|2101536|Sellador cortafuego FS-ONE MAX 5GAL PAIL|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15419946|CONSTRUCTORA Y DESARROLLADORA DE|593062242|2022-07-21|3000/2101536
3000|370753308|10|2141084|Clavo universal X-U 19 P8|500.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28508168|MEXICANA DE ESPACIOS ABIERTOS|593592389|2023-09-25|3000/2141084
3000|370764469|10|2091379|Clavo para hormigón X-C 27 P8|100.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15419280|PROMOTORA DEL DESARROLLO DE AMERICA|593670315|2023-11-24|3000/2091379
3000|370767277|10|2123401|Adhesivo inyecc. HIT-RE 500 V3/330/1|2.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|22380893|FREVY CONSTRUCCIONES Y ACABADOS|593690467|2023-12-13|3000/2123401
3000|370779349|10|2018449|"Varilla anclaje HIT-Z 3/4"" x 8 1/2"""|6.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|22233174|MARIA GUADALUPE HERNANDEZ|593775828|2024-02-26|3000/2018449
3000|370782985|10|3783931|Adhesivo inyecc. HIT-RE 500 V3/500/1|4.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15406973|AMP CONTRATISTAS ELECTRICOS|593799600|2024-03-12|3000/3783931
3000|370790655|10|2341239|Cincel puntero TE-SX SM 50|2.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|30256267|CEMENTO CRUZ AZUL HIDALGO|593849358|2024-04-25|3000/2341239
3000|370797360|10|2239885|Taladro con diamante DD 150-U 120V|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|25940113|CONSTRUCTORA ISTRANA|2101762592|2024-06-04|3000/2239885
3000|370797611|10|2197997|"Varilla anclaje HAS-E-55 5/8""x12"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15418647|FORMACRYL DE MEXICO|593893144|2024-06-05|3000/2197997
3000|370797611|20|2334276|Adhesivo inyecc. HY 200-R V3 330/1/WH|5.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15418647|FORMACRYL DE MEXICO|593893144|2024-06-05|3000/2334276
3000|370802688|10|2328604|Cordless data module IC CDM-22|3.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|15522499|REPRESENTACIONES DISTRIBUCIONES E|2101960907|2024-07-02|3000/2328604
3000|370804243|10|2253115|Martillo combinado a batería TE 30-22 ma|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|25940113|CONSTRUCTORA ISTRANA|2102015241|2024-07-10|3000/2253115
3000|370804243|20|2251359|Batería B 22-170 Li-ion|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|25940113|CONSTRUCTORA ISTRANA|2102015241|2024-07-10|3000/2251359
3000|370804243|30|2328604|Cordless data module IC CDM-22|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|25940113|CONSTRUCTORA ISTRANA|2102015241|2024-07-10|3000/2328604
3000|370804319|10|2168875|Escoplo TE-SX FM 43|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537019353|2024-07-11|3000/2168875
3000|370804496|10|2210255|Ultimate exp anc KB-TZ2 1/2x4 1/2|3.04|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026277|2024-07-12|3000/2210255
3000|370804605|10|2183180|Battery pack B 22/4.0 Li-ion|8.0|PC|0.0|0.0|0.0|0.0|A|ZMX060|0.0|0|nan|4537026670|2024-07-16|3000/2183180
3000|370804608|10|2240605|Sierra de sable a batería SR 4-22 maletí|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2240605
3000|370804608|20|2315443|Sierra circular a batería SC 6ML-22 male|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2315443
3000|370804608|30|2351368|Sierra circular a batería SC 4MR-22 male|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2351368
3000|370804608|40|2315443|Sierra circular a batería SC 6ML-22 male|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2315443
3000|370804608|50|2366391|Multi-Herramienta SMT 6-22 caja|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2366391
3000|370804608|60|2358379|Amoladora de hormigón a batería DGH 130-|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2358379
3000|370804608|70|2251367|Sierra manual a batería DSH 600-22|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2251367
3000|370804608|80|2315589|Depósito alimentador de agua DWP 15-22|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2315589
3000|370804608|90|2243001|Luz de trabajo Inalámbrica SL 2-22 caja|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2243001
3000|370804608|100|2374157|Torre de Iluminación SL 10-22 100-240V c|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2374157
3000|370804609|10|2215881|Amoladora angular a batería AG 4S-A22-12|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2215881
3000|370804609|20|2253848|Atorn. tal. a batería SF 4H-22 maletín|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2253848
3000|370804611|10|2145576|Sistema de reciclaje de agua DD-WMS 100|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2145576
3000|370804611|20|2152385|Láser multilínea PM 40-MG|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2152385
3000|370804611|30|2153650|ON!Track tag AI L2|100.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2153650
3000|370804611|40|2153651|ON!Track tag AI L5|100.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2153651
3000|370804611|50|2279301|Hole saw arbor+bit 85mm MultiCut|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2279301
3000|370804611|60|2261224|Broca de centrado HSS-G 85mm (5) MultiCu|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2261224
3000|370804611|70|2113262|"Vaso de impacto SI-S 3/4"" - 3/4 L"|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2113262
3000|370804611|80|418040|"Anclaje tornillo KH-EZ 1/4""x2 1/2"" I 3/8"|100.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/418040
3000|370804611|90|2268508|Carril de montaje MT-40 OC|6.0|M|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2268508
3000|370804611|100|2268367|Viga MT-80 OC|6.0|M|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2268367
3000|370804611|110|2268508|Carril de montaje MT-40 OC|6.0|M|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2268508
3000|370804611|120|2268367|Viga MT-80 OC|6.0|M|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537026683|2024-07-12|3000/2268367
3000|370805322|10|2122712|Martillo perforador TE 3-ML 120V maletín|22.0|PC|0.0|0.0|0.0|0.0|A|ZMXA04|0.0|0|nan|4536988129|2024-08-14|3000/2122712
3000|370806023|10|2109982|Amoladora angular a batería AG 125-A22 m|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15408629|HOLCIM MEXICO OPERACIONES|593425537|2023-05-10|3000/2109982
3000|370806636|10|2168886|Espatula TE-SX SC 50/12|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA04|0.0|0|nan|4536761569|2024-07-23|3000/2168886
3000|370806637|10|2280320|"Pinza de apriete GDG - 1/4"""|30.0|PC|0.0|0.0|0.0|0.0|A|ZMXA04|0.0|0|nan|4536988129|2024-07-23|3000/2280320
3000|370806637|20|2278641|"Tuerca GDG - 6mm / 1/4"""|30.0|PC|0.0|0.0|0.0|0.0|A|ZMXA04|0.0|0|nan|4536988129|2024-07-23|3000/2278641
3000|370806638|10|434999|"Broca para taladro TE-CX 1/4""-4"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4536762345|2024-07-23|3000/434999
3000|370806654|10|273204|"Cepillo circular de alambre HIT-RB 1/2"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/273204
3000|370806654|20|273205|"Cepillo circular de alambre HIT-RB 9/16"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/273205
3000|370806654|30|273207|"Cepillo circular de alambre HIT-RB 5/8"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/273207
3000|370806654|40|273210|"Cepillo circular de alambre HIT-RB 3/4"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/273210
3000|370806654|50|273211|"Cepillo circular de alambre HIT-RB 7/8"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/273211
3000|370806654|60|229138|Manillar HIT-RBH|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/229138
3000|370806654|70|2065445|Gafas de seguridad PP EY-GU C HC/AF clar|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/2065445
3000|370806654|80|2065446|Gafas de seguridad PP EY-GU G HC/AF gris|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537080074|2024-07-23|3000/2065446
3000|370806840|10|234460|Espuma de aislamiento CF-I 50 ECO GV|3.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537083491|2024-07-24|3000/234460
3000|370806840|20|2122609|Martillo perforador TE 3-CL 120V maletín|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537083491|2024-07-24|3000/2122609
3000|370806841|10|2361442|Boquilla porta perno S-SH BT M10/W10|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087178|2024-07-24|3000/2361442
3000|370806844|10|2374157|Torre de Iluminación SL 10-22 100-240V c|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087284|2024-07-24|3000/2374157
3000|370806844|20|2242903|Lampara inalambrica de area SL 6-22 caja|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087284|2024-07-24|3000/2242903
8750|370806870|10|2123404|Adhesivo inyecc. HIT-RE 500 V3/500/1|60.0|PC|0.0|0.0|0.0|0.0|A|nan|0.0|0|nan|4537087377|2024-07-23|8750/2123404
8750|370806870|20|2122292|Broca para taladro TE-YX 18/52|2.0|PC|0.0|0.0|0.0|0.0|A|nan|0.0|0|nan|4537087377|2024-07-23|8750/2122292
3000|370806929|10|234460|Espuma de aislamiento CF-I 50 ECO GV|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537072294|2024-07-24|3000/234460
3000|370806929|20|2248354|Atorn. tabique seco a bat. SD 5000-22 ma|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537072294|2024-07-24|3000/2248354
3000|370806929|30|2315589|Depósito alimentador de agua DWP 15-22|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|0|nan|4537072294|2024-07-24|3000/2315589
3000|370806930|10|2031400|Adhesivo inyecc. HIT-MM PLUS 500/2|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537087941|2024-07-30|3000/2031400
3000|370806930|20|2197993|"Varilla anclaje HAS-E-55 1/2""x10"""|50.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537087941|2024-07-30|3000/2197993
3000|370806930|30|2199633|Broca BI 25/320 SP-L abras|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537087941|2024-07-30|3000/2199633
3000|370806930|40|2210254|Ultimate exp anc KB-TZ2 1/2x3 3/4|160.0|PC|0.0|0.0|0.0|0.0|A|ZMXA83|0.0|0|nan|4537087941|2024-07-30|3000/2210254
3000|370806931|10|2197992|"Varilla anclaje HAS-E-55 1/2""x8"""|40.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087942|2024-07-24|3000/2197992
3000|370806931|20|2198009|"Varilla anclaje HAS-E-55 1""x12"""|16.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087942|2024-07-24|3000/2198009
3000|370806931|30|2199633|Broca BI 25/320 SP-L abras|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087942|2024-07-24|3000/2199633
3000|370806931|40|2261696|Broca B 172/430 P-U abras|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087942|2024-07-24|3000/2261696
3000|370806932|10|2254883|Atorn. tal. perc. bat. SF 6H-22 maletín|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537083489|2024-07-24|3000/2254883
3000|370806933|10|2267590|Adaptador NEMA 5-20P / 5-15P|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087747|2024-07-24|3000/2267590
3000|370806934|10|2198012|"Varilla anclaje HAS-E-55 1""x20"""|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|0|nan|4537087748|2024-07-24|3000/2198012
8650|370806959|10|418040|"Anclaje tornillo KH-EZ 1/4""x2 1/2"" I 3/8"|600.0|PC|0.0|0.0|0.0|0.0|A|ZCL302|0.0|0|nan|4537087943|2024-07-24|8650/418040
8650|370806959|20|436062|Clavo para hormigón X-CS 27 P8|6.0|PC|0.0|0.0|0.0|0.0|A|ZCL302|0.0|0|nan|4537087943|2024-07-24|8650/436062
8650|370806959|30|2291205|Llave impacto a bat. SIW 4AT-22 1/2'' ma|5.0|PC|0.0|0.0|0.0|0.0|A|ZCL302|0.0|0|nan|4537087943|2024-07-24|8650/2291205
